time_step,actuator_comp_ratio,actuator_valve_cmd
158082,2,1
158083,2,1
158084,2,1
158085,2,1
158086,2,1
158087,2,1
158088,2,1
158089,2,1
158090,2,1
158091,2,1
158092,2,1
158093,2,1
158094,2,1
158095,2,1
158096,2,1
158097,2,1
158098,2,1
158099,2,1
158100,2,1
158101,2,1
158102,2,1
158103,2,1
158104,2,1
158105,2,1
158106,2,1
158107,2,1
158108,2,1
158109,2,1
158110,2,1
158111,2,1
158112,2,1
158113,2,1
158114,2,1
158115,2,1
158116,2,1
158117,2,1
158118,2,1
158119,2,1
158120,2,1
158121,2,1
158122,2,1
158123,2,1
158124,2,1
158125,2,1
158126,2,1
158127,2,1
158128,2,1
158129,2,1
158130,2,1
158131,2,1
158132,2,1
158133,2,1
158134,2,1
158135,2,1
158136,2,1
158137,2,1
158138,2,1
158139,2,1
158140,2,1
158141,2,1
158142,2,1
158143,2,1
158144,2,1
158145,2,1
158146,2,1
158147,2,1
158148,2,1
158149,2,1
158150,2,1
158151,2,1
158152,2,1
158153,2,1
158154,2,1
158155,2,1
158156,2,1
158157,2,1
158158,2,1
158159,2,1
158160,2,1
158161,2,1
158162,2,1
158163,2,1
158164,2,1
158165,2,1
158166,2,1
158167,2,1
158168,2,1
158169,2,1
158170,2,1
158171,2,1
158172,2,1
158173,2,1
158174,2,1
158175,2,1
158176,2,1
158177,2,1
158178,2,1
158179,2,1
158180,2,1
158181,2,1
158182,2,1
158183,2,1
158184,2,1
158185,2,1
158186,2,1
158187,2,1
158188,2,1
158189,2,1
158190,2,1
158191,2,1
158192,2,1
158193,2,1
158194,2,1
158195,2,1
158196,2,1
158197,2,1
158198,2,1
158199,2,1
158200,2,1
158201,2,1
158202,2,1
158203,2,1
158204,2,1
158205,2,1
158206,2,1
158207,2,1
158208,2,1
158209,2,1
158210,2,1
158211,2,1
158212,2,1
158213,2,1
158214,2,1
158215,2,1
158216,2,1
158217,2,1
158218,2,1
158219,2,1
158220,2,1
158221,2,1
158222,2,1
158223,2,1
158224,2,1
158225,2,1
158226,2,1
158227,2,1
158228,2,1
158229,2,1
158230,2,1
158231,2,1
158232,2,1
158233,2,1
158234,2,1
158235,2,1
158236,2,1
158237,2,1
158238,2,1
158239,2,1
158240,2,1
158241,2,1
158242,2,1
158243,2,1
158244,2,1
158245,2,1
158246,2,1
158247,2,1
158248,2,1
158249,2,1
158250,2,1
158251,2,1
158252,2,1
158253,2,1
158254,2,1
158255,2,1
158256,2,1
158257,2,1
158258,2,1
158259,2,1
158260,2,1
158261,2,1
158262,2,1
158263,2,1
158264,2,1
158265,2,1
158266,2,1
158267,2,1
158268,2,1
158269,2,1
158270,2,1
158271,2,1
158272,2,1
158273,2,1
158274,2,1
158275,2,1
158276,2,1
158277,2,1
158278,2,1
158279,2,1
158280,2,1
158281,2,1
158282,2,1
158283,2,1
158284,2,1
158285,2,1
158286,2,1
158287,2,1
158288,2,1
158289,2,1
158290,2,1
158291,2,1
158292,2,1
158293,2,1
158294,2,1
158295,2,1
158296,2,1
158297,2,1
158298,2,1
158299,2,1
158300,2,1
158301,2,1
158302,2,1
158303,2,1
158304,2,1
158305,2,1
158306,2,1
158307,2,1
158308,2,1
158309,2,1
158310,2,1
158311,2,1
158312,2,1
158313,2,1
158314,2,1
158315,2,1
158316,2,1
158317,2,1
158318,2,1
158319,2,1
158320,2,1
158321,2,1
158322,2,1
158323,2,1
158324,2,1
158325,2,1
158326,2,1
158327,2,1
158328,2,1
158329,2,1
158330,2,1
158331,2,1
158332,2,1
158333,2,1
158334,2,1
158335,2,1
158336,2,1
158337,2,1
158338,2,1
158339,2,1
158340,2,1
158341,2,1
158342,2,1
158343,2,1
158344,2,1
158345,2,1
158346,2,1
158347,2,1
158348,2,1
158349,2,1
158350,2,1
158351,2,1
158352,2,1
158353,2,1
158354,2,1
158355,2,1
158356,2,1
158357,2,1
158358,2,1
158359,2,1
158360,2,1
158361,2,1
158362,2,1
158363,2,1
158364,2,1
158365,2,1
158366,2,1
158367,2,1
158368,2,1
158369,2,1
158370,2,1
158371,2,1
158372,2,1
158373,2,1
158374,2,1
158375,2,1
158376,2,1
158377,2,1
158378,2,1
158379,2,1
158380,2,1
158381,2,1
158382,2,1
158383,2,1
158384,2,1
158385,2,1
158386,2,1
158387,2,1
158388,2,1
158389,2,1
158390,2,1
158391,2,1
158392,2,1
158393,2,1
158394,2,1
158395,2,1
158396,2,1
158397,2,1
158398,2,1
158399,2,1
158400,2,1
158401,2,1
158402,2,1
158403,2,1
158404,2,1
158405,2,1
158406,2,1
158407,2,1
158408,2,1
158409,2,1
158410,2,1
158411,2,1
158412,2,1
158413,2,1
158414,2,1
158415,2,1
158416,2,1
158417,2,1
158418,2,1
158419,2,1
158420,2,1
158421,2,1
158422,2,1
158423,2,1
158424,2,1
158425,2,1
158426,2,1
158427,2,1
158428,2,1
158429,2,1
158430,2,1
158431,2,1
158432,2,1
158433,2,1
158434,2,1
158435,2,1
158436,2,1
158437,2,1
158438,2,1
158439,2,1
158440,2,1
158441,2,1
158442,2,1
158443,2,1
158444,2,1
158445,2,1
158446,2,1
158447,2,1
158448,2,1
158449,2,1
158450,2,1
158451,2,1
158452,2,1
158453,2,1
158454,2,1
158455,2,1
158456,2,1
158457,2,1
158458,2,1
158459,2,1
158460,2,1
158461,2,1
158462,2,1
158463,2,1
158464,2,1
158465,2,1
158466,2,1
158467,2,1
158468,2,1
158469,2,1
158470,2,1
158471,2,1
158472,2,1
158473,2,1
158474,2,1
158475,2,1
158476,2,1
158477,2,1
158478,2,1
158479,2,1
158480,2,1
158481,2,1
158482,2,1
158483,2,1
158484,2,1
158485,2,1
158486,2,1
158487,2,1
158488,2,1
158489,2,1
158490,2,1
158491,2,1
158492,2,1
158493,2,1
158494,2,1
158495,2,1
158496,2,1
158497,2,1
158498,2,1
158499,2,1
158500,2,1
158501,2,1
158502,2,1
158503,2,1
158504,2,1
158505,2,1
158506,2,1
158507,2,1
158508,2,1
158509,2,1
158510,2,1
158511,2,1
158512,2,1
158513,2,1
158514,2,1
158515,2,1
158516,2,1
158517,2,1
158518,2,1
158519,2,1
158520,2,1
158521,2,1
158522,2,1
158523,2,1
158524,2,1
158525,2,1
158526,2,1
158527,2,1
158528,2,1
158529,2,1
158530,2,1
158531,2,1
158532,2,1
158533,2,1
158534,2,1
158535,2,1
158536,2,1
158537,2,1
158538,2,1
158539,2,1
158540,2,1
158541,2,1
158542,2,1
158543,2,1
158544,2,1
158545,2,1
158546,2,1
158547,2,1
158548,2,1
158549,2,1
158550,2,1
158551,2,1
158552,2,1
158553,2,1
158554,2,1
158555,2,1
158556,2,1
158557,2,1
158558,2,1
158559,2,1
158560,2,1
158561,2,1
158562,2,1
158563,2,1
158564,2,1
158565,2,1
158566,2,1
158567,2,1
158568,2,1
158569,2,1
158570,2,1
158571,2,1
158572,2,1
158573,2,1
158574,2,1
158575,2,1
158576,2,1
158577,2,1
158578,2,1
158579,2,1
158580,2,1
158581,2,1
158582,2,1
158583,2,1
158584,2,1
158585,2,1
158586,2,1
158587,2,1
158588,2,1
158589,2,1
158590,2,1
158591,2,1
158592,2,1
158593,2,1
158594,2,1
158595,2,1
158596,2,1
158597,2,1
158598,2,1
158599,2,1
158600,2,1
158601,2,1
158602,2,1
158603,2,1
158604,2,1
158605,2,1
158606,2,1
158607,2,1
158608,2,1
158609,2,1
158610,2,1
158611,2,1
158612,2,1
158613,2,1
158614,2,1
158615,2,1
158616,2,1
158617,2,1
158618,2,1
158619,2,1
158620,2,1
158621,2,1
158622,2,1
158623,2,1
158624,2,1
158625,2,1
158626,2,1
158627,2,1
158628,2,1
158629,2,1
158630,2,1
158631,2,1
158632,2,1
158633,2,1
158634,2,1
158635,2,1
158636,2,1
158637,2,1
158638,2,1
158639,2,1
158640,2,1
158641,2,1
158642,2,1
158643,2,1
158644,2,1
158645,2,1
158646,2,1
158647,2,1
158648,2,1
158649,2,1
158650,2,1
158651,2,1
158652,2,1
158653,2,1
158654,2,1
158655,2,1
158656,2,1
158657,2,1
158658,2,1
158659,2,1
158660,2,1
158661,2,1
158662,2,1
158663,2,1
158664,2,1
158665,2,1
158666,2,1
158667,2,1
158668,2,1
158669,2,1
158670,2,1
158671,2,1
158672,2,1
158673,2,1
158674,2,1
158675,2,1
158676,2,1
158677,2,1
158678,2,1
158679,2,1
158680,2,1
158681,2,1
158682,2,1
158683,2,1
158684,2,1
158685,2,1
158686,2,1
158687,2,1
158688,2,1
158689,2,1
158690,2,1
158691,2,1
158692,2,1
158693,2,1
158694,2,1
158695,2,1
158696,2,1
158697,2,1
158698,2,1
158699,2,1
158700,2,1
158701,2,1
158702,2,1
158703,2,1
158704,2,1
158705,2,1
158706,2,1
158707,2,1
158708,2,1
158709,2,1
158710,2,1
158711,2,1
158712,2,1
158713,2,1
158714,2,1
158715,2,1
158716,2,1
158717,2,1
158718,2,1
158719,2,1
158720,2,1
158721,2,1
158722,2,1
158723,2,1
158724,2,1
158725,2,1
158726,2,1
158727,2,1
158728,2,1
158729,2,1
158730,2,1
158731,2,1
158732,2,1
158733,2,1
158734,2,1
158735,2,1
158736,2,1
158737,2,1
158738,2,1
158739,2,1
158740,2,1
158741,2,1
158742,2,1
158743,2,1
158744,2,1
158745,2,1
158746,2,1
158747,2,1
158748,2,1
158749,2,1
158750,2,1
158751,2,1
158752,2,1
158753,2,1
158754,2,1
158755,2,1
158756,2,1
158757,2,1
158758,2,1
158759,2,1
158760,2,1
158761,2,1
158762,2,1
158763,2,1
158764,2,1
158765,2,1
158766,2,1
158767,2,1
158768,2,1
158769,2,1
158770,2,1
158771,2,1
158772,2,1
158773,2,1
158774,2,1
158775,2,1
158776,2,1
158777,2,1
158778,2,1
158779,2,1
158780,2,1
158781,2,1
158782,2,1
158783,2,1
158784,2,1
158785,2,1
158786,2,1
158787,2,1
158788,2,1
158789,2,1
158790,2,1
158791,2,1
158792,2,1
158793,2,1
158794,2,1
158795,2,1
158796,2,1
158797,2,1
158798,2,1
158799,2,1
158800,2,1
158801,2,1
158802,2,1
158803,2,1
158804,2,1
158805,2,1
158806,2,1
158807,2,1
158808,2,1
158809,2,1
158810,2,1
158811,2,1
158812,2,1
158813,2,1
158814,2,1
158815,2,1
158816,2,1
158817,2,1
158818,2,1
158819,2,1
158820,2,1
158821,2,1
158822,2,1
158823,2,1
158824,2,1
158825,2,1
158826,2,1
158827,2,1
158828,2,1
158829,2,1
158830,2,1
158831,2,1
158832,2,1
158833,2,1
158834,2,1
158835,2,1
158836,2,1
158837,2,1
158838,2,1
158839,2,1
158840,2,1
158841,2,1
158842,2,1
158843,2,1
158844,2,1
158845,2,1
158846,2,1
158847,2,1
158848,2,1
158849,2,1
158850,2,1
158851,2,1
158852,2,1
158853,2,1
158854,2,1
158855,2,1
158856,2,1
158857,2,1
158858,2,1
158859,2,1
158860,2,1
158861,2,1
158862,2,1
158863,2,1
158864,2,1
158865,2,1
158866,2,1
158867,2,1
158868,2,1
158869,2,1
158870,2,1
158871,2,1
158872,2,1
158873,2,1
158874,2,1
158875,2,1
158876,2,1
158877,2,1
158878,2,1
158879,2,1
158880,2,1
158881,2,1
158882,2,1
158883,2,1
158884,2,1
158885,2,1
158886,2,1
158887,2,1
158888,2,1
158889,2,1
158890,2,1
158891,2,1
158892,2,1
158893,2,1
158894,2,1
158895,2,1
158896,2,1
158897,2,1
158898,2,1
158899,2,1
158900,2,1
158901,2,1
158902,2,1
158903,2,1
158904,2,1
158905,2,1
158906,2,1
158907,2,1
158908,2,1
158909,2,1
158910,2,1
158911,2,1
158912,2,1
158913,2,1
158914,2,1
158915,2,1
158916,2,1
158917,2,1
158918,2,1
158919,2,1
158920,2,1
158921,2,1
158922,2,1
158923,2,1
158924,2,1
158925,2,1
158926,2,1
158927,2,1
158928,2,1
158929,2,1
158930,2,1
158931,2,1
158932,2,1
158933,2,1
158934,2,1
158935,2,1
158936,2,1
158937,2,1
158938,2,1
158939,2,1
158940,2,1
158941,2,1
158942,2,1
158943,2,1
158944,2,1
158945,2,1
158946,2,1
158947,2,1
158948,2,1
158949,2,1
158950,2,1
158951,2,1
158952,2,1
158953,2,1
158954,2,1
158955,2,1
158956,2,1
158957,2,1
158958,2,1
158959,2,1
158960,2,1
158961,2,1
158962,2,1
158963,2,1
158964,2,1
158965,2,1
158966,2,1
158967,2,1
158968,2,1
158969,2,1
158970,2,1
158971,2,1
158972,2,1
158973,2,1
158974,2,1
158975,2,1
158976,2,1
158977,2,1
158978,2,1
158979,2,1
158980,2,1
158981,2,1
158982,2,1
158983,2,1
158984,2,1
158985,2,1
158986,2,1
158987,2,1
158988,2,1
158989,2,1
158990,2,1
158991,2,1
158992,2,1
158993,2,1
158994,2,1
158995,2,1
158996,2,1
158997,2,1
158998,2,1
158999,2,1
159000,2,1
159001,2,1
159002,2,1
159003,2,1
159004,2,1
159005,2,1
159006,2,1
159007,2,1
159008,2,1
159009,2,1
159010,2,1
159011,2,1
159012,2,1
159013,2,1
159014,2,1
159015,2,1
159016,2,1
159017,2,1
159018,2,1
159019,2,1
159020,2,1
159021,2,1
159022,2,1
159023,2,1
159024,2,1
159025,2,1
159026,2,1
159027,2,1
159028,2,1
159029,2,1
159030,2,1
159031,2,1
159032,2,1
159033,2,1
159034,2,1
159035,2,1
159036,2,1
159037,2,1
159038,2,1
159039,2,1
159040,2,1
159041,2,1
159042,2,1
159043,2,1
159044,2,1
159045,2,1
159046,2,1
159047,2,1
159048,2,1
159049,2,1
159050,2,1
159051,2,1
159052,2,1
159053,2,1
159054,2,1
159055,2,1
159056,2,1
159057,2,1
159058,2,1
159059,2,1
159060,2,1
159061,2,1
159062,2,1
159063,2,1
159064,2,1
159065,2,1
159066,2,1
159067,2,1
159068,2,1
159069,2,1
159070,2,1
159071,2,1
159072,2,1
159073,2,1
159074,2,1
159075,2,1
159076,2,1
159077,2,1
159078,2,1
159079,2,1
159080,2,1
159081,2,1
159082,2,1
159083,2,1
159084,2,1
159085,2,1
159086,2,1
159087,2,1
159088,2,1
159089,2,1
159090,2,1
159091,2,1
159092,2,1
159093,2,1
159094,2,1
159095,2,1
159096,2,1
159097,2,1
159098,2,1
159099,2,1
159100,2,1
159101,2,1
159102,2,1
159103,2,1
159104,2,1
159105,2,1
159106,2,1
159107,2,1
159108,2,1
159109,2,1
159110,2,1
159111,2,1
159112,2,1
159113,2,1
159114,2,1
159115,2,1
159116,2,1
159117,2,1
159118,2,1
159119,2,1
159120,2,1
159121,2,1
159122,2,1
159123,2,1
159124,2,1
159125,2,1
159126,2,1
159127,2,1
159128,2,1
159129,2,1
159130,2,1
159131,2,1
159132,2,1
159133,2,1
159134,2,1
159135,2,1
159136,2,1
159137,2,1
159138,2,1
159139,2,1
159140,2,1
159141,2,1
159142,2,1
159143,2,1
159144,2,1
159145,2,1
159146,2,1
159147,2,1
159148,2,1
159149,2,1
159150,2,1
159151,2,1
159152,2,1
159153,2,1
159154,2,1
159155,2,1
159156,2,1
159157,2,1
159158,2,1
159159,2,1
159160,2,1
159161,2,1
159162,2,1
159163,2,1
159164,2,1
159165,2,1
159166,2,1
159167,2,1
159168,2,1
159169,2,1
159170,2,1
159171,2,1
159172,2,1
159173,2,1
159174,2,1
159175,2,1
159176,2,1
159177,2,1
159178,2,1
159179,2,1
159180,2,1
159181,2,1
159182,2,1
159183,2,1
159184,2,1
159185,2,1
159186,2,1
159187,2,1
159188,2,1
159189,2,1
159190,2,1
159191,2,1
159192,2,1
159193,2,1
159194,2,1
159195,2,1
159196,2,1
159197,2,1
159198,2,1
159199,2,1
159200,2,1
159201,2,1
159202,2,1
159203,2,1
159204,2,1
159205,2,1
159206,2,1
159207,2,1
159208,2,1
159209,2,1
159210,2,1
159211,2,1
159212,2,1
159213,2,1
159214,2,1
159215,2,1
159216,2,1
159217,2,1
159218,2,1
159219,2,1
159220,2,1
159221,2,1
159222,2,1
159223,2,1
159224,2,1
159225,2,1
159226,2,1
159227,2,1
159228,2,1
159229,2,1
159230,2,1
159231,2,1
159232,2,1
159233,2,1
159234,2,1
159235,2,1
159236,2,1
159237,2,1
159238,2,1
159239,2,1
159240,2,1
159241,2,1
159242,2,1
159243,2,1
159244,2,1
159245,2,1
159246,2,1
159247,2,1
159248,2,1
159249,2,1
159250,2,1
159251,2,1
159252,2,1
159253,2,1
159254,2,1
159255,2,1
159256,2,1
159257,2,1
159258,2,1
159259,2,1
159260,2,1
159261,2,1
159262,2,1
159263,2,1
159264,2,1
159265,2,1
159266,2,1
159267,2,1
159268,2,1
159269,2,1
159270,2,1
159271,2,1
159272,2,1
159273,2,1
159274,2,1
159275,2,1
159276,2,1
159277,2,1
159278,2,1
159279,2,1
159280,2,1
159281,2,1
159282,2,1
159283,2,1
159284,2,1
159285,2,1
159286,2,1
159287,2,1
159288,2,1
159289,2,1
159290,2,1
159291,2,1
159292,2,1
159293,2,1
159294,2,1
159295,2,1
159296,2,1
159297,2,1
159298,2,1
159299,2,1
159300,2,1
159301,2,1
159302,2,1
159303,2,1
159304,2,1
159305,2,1
159306,2,1
159307,2,1
159308,2,1
159309,2,1
159310,2,1
159311,2,1
159312,2,1
159313,2,1
159314,2,1
159315,2,1
159316,2,1
159317,2,1
159318,2,1
159319,2,1
159320,2,1
159321,2,1
159322,2,1
159323,2,1
159324,2,1
159325,2,1
159326,2,1
159327,2,1
159328,2,1
159329,2,1
159330,2,1
159331,2,1
159332,2,1
159333,2,1
159334,2,1
159335,2,1
159336,2,1
159337,2,1
159338,2,1
159339,2,1
159340,2,1
159341,2,1
159342,2,1
159343,2,1
159344,2,1
159345,2,1
159346,2,1
159347,2,1
159348,2,1
159349,2,1
159350,2,1
159351,2,1
159352,2,1
159353,2,1
159354,2,1
159355,2,1
159356,2,1
159357,2,1
159358,2,1
159359,2,1
159360,2,1
159361,2,1
159362,2,1
159363,2,1
159364,2,1
159365,2,1
159366,2,1
159367,2,1
159368,2,1
159369,2,1
159370,2,1
159371,2,1
159372,2,1
159373,2,1
159374,2,1
159375,2,1
159376,2,1
159377,2,1
159378,2,1
159379,2,1
159380,2,1
159381,2,1
159382,2,1
159383,2,1
159384,2,1
159385,2,1
159386,2,1
159387,2,1
159388,2,1
159389,2,1
159390,2,1
159391,2,1
159392,2,1
159393,2,1
159394,2,1
159395,2,1
159396,2,1
159397,2,1
159398,2,1
159399,2,1
159400,2,1
159401,2,1
159402,2,1
159403,2,1
159404,2,1
159405,2,1
159406,2,1
159407,2,1
159408,2,1
159409,2,1
159410,2,1
159411,2,1
159412,2,1
159413,2,1
159414,2,1
159415,2,1
159416,2,1
159417,2,1
159418,2,1
159419,2,1
159420,2,1
159421,2,1
159422,2,1
159423,2,1
159424,2,1
159425,2,1
159426,2,1
159427,2,1
159428,2,1
159429,2,1
159430,2,1
159431,2,1
159432,2,1
159433,2,1
159434,2,1
159435,2,1
159436,2,1
159437,2,1
159438,2,1
159439,2,1
159440,2,1
159441,2,1
159442,2,1
159443,2,1
159444,2,1
159445,2,1
159446,2,1
159447,2,1
159448,2,1
159449,2,1
159450,2,1
159451,2,1
159452,2,1
159453,2,1
159454,2,1
159455,2,1
159456,2,1
159457,2,1
159458,2,1
159459,2,1
159460,2,1
159461,2,1
159462,2,1
159463,2,1
159464,2,1
159465,2,1
159466,2,1
159467,2,1
159468,2,1
159469,2,1
159470,2,1
159471,2,1
159472,2,1
159473,2,1
159474,2,1
159475,2,1
159476,2,1
159477,2,1
159478,2,1
159479,2,1
159480,2,1
159481,2,1
159482,2,1
159483,2,1
159484,2,1
159485,2,1
159486,2,1
159487,2,1
159488,2,1
159489,2,1
159490,2,1
159491,2,1
159492,2,1
159493,2,1
159494,2,1
159495,2,1
159496,2,1
159497,2,1
159498,2,1
159499,2,1
159500,2,1
159501,2,1
159502,2,1
159503,2,1
159504,2,1
159505,2,1
159506,2,1
159507,2,1
159508,2,1
159509,2,1
159510,2,1
159511,2,1
159512,2,1
159513,2,1
159514,2,1
159515,2,1
159516,2,1
159517,2,1
159518,2,1
159519,2,1
159520,2,1
159521,2,1
159522,2,1
159523,2,1
159524,2,1
159525,2,1
159526,2,1
159527,2,1
159528,2,1
159529,2,1
159530,2,1
159531,2,1
159532,2,1
159533,2,1
159534,2,1
159535,2,1
159536,2,1
159537,2,1
159538,2,1
159539,2,1
159540,2,1
159541,2,1
159542,2,1
159543,2,1
159544,2,1
159545,2,1
159546,2,1
159547,2,1
159548,2,1
159549,2,1
159550,2,1
159551,2,1
159552,2,1
159553,2,1
159554,2,1
159555,2,1
159556,2,1
159557,2,1
159558,2,1
159559,2,1
159560,2,1
159561,2,1
159562,2,1
159563,2,1
159564,2,1
159565,2,1
159566,2,1
159567,2,1
159568,2,1
159569,2,1
159570,2,1
159571,2,1
159572,2,1
159573,2,1
159574,2,1
159575,2,1
159576,2,1
159577,2,1
159578,2,1
159579,2,1
159580,2,1
159581,2,1
159582,2,1
159583,2,1
159584,2,1
159585,2,1
159586,2,1
159587,2,1
159588,2,1
159589,2,1
159590,2,1
159591,2,1
159592,2,1
159593,2,1
159594,2,1
159595,2,1
159596,2,1
159597,2,1
159598,2,1
159599,2,1
159600,2,1
159601,2,1
159602,2,1
159603,2,1
159604,2,1
159605,2,1
159606,2,1
159607,2,1
159608,2,1
159609,2,1
159610,2,1
159611,2,1
159612,2,1
159613,2,1
159614,2,1
159615,2,1
159616,2,1
159617,2,1
159618,2,1
159619,2,1
159620,2,1
159621,2,1
159622,2,1
159623,2,1
159624,2,1
159625,2,1
159626,2,1
159627,2,1
159628,2,1
159629,2,1
159630,2,1
159631,2,1
159632,2,1
159633,2,1
159634,2,1
159635,2,1
159636,2,1
159637,2,1
159638,2,1
159639,2,1
159640,2,1
159641,2,1
159642,2,1
159643,2,1
159644,2,1
159645,2,1
159646,2,1
159647,2,1
159648,2,1
159649,2,1
159650,2,1
159651,2,1
159652,2,1
159653,2,1
159654,2,1
159655,2,1
159656,2,1
159657,2,1
159658,2,1
159659,2,1
159660,2,1
159661,2,1
159662,2,1
159663,2,1
159664,2,1
159665,2,1
159666,2,1
159667,2,1
159668,2,1
159669,2,1
159670,2,1
159671,2,1
159672,2,1
159673,2,1
159674,2,1
159675,2,1
159676,2,1
159677,2,1
159678,2,1
159679,2,1
159680,2,1
159681,2,1
159682,2,1
159683,2,1
159684,2,1
159685,2,1
159686,2,1
159687,2,1
159688,2,1
159689,2,1
159690,2,1
159691,2,1
159692,2,1
159693,2,1
159694,2,1
159695,2,1
159696,2,1
159697,2,1
159698,2,1
159699,2,1
159700,2,1
159701,2,1
159702,2,1
159703,2,1
159704,2,1
159705,2,1
159706,2,1
159707,2,1
159708,2,1
159709,2,1
159710,2,1
159711,2,1
159712,2,1
159713,2,1
159714,2,1
159715,2,1
159716,2,1
159717,2,1
159718,2,1
159719,2,1
159720,2,1
159721,2,1
159722,2,1
159723,2,1
159724,2,1
159725,2,1
159726,2,1
159727,2,1
159728,2,1
159729,2,1
159730,2,1
159731,2,1
159732,2,1
159733,2,1
159734,2,1
159735,2,1
159736,2,1
159737,2,1
159738,2,1
159739,2,1
159740,2,1
159741,2,1
159742,2,1
159743,2,1
159744,2,1
159745,2,1
159746,2,1
159747,2,1
159748,2,1
159749,2,1
159750,2,1
159751,2,1
159752,2,1
159753,2,1
159754,2,1
159755,2,1
159756,2,1
159757,2,1
159758,2,1
159759,2,1
159760,2,1
159761,2,1
159762,2,1
159763,2,1
159764,2,1
159765,2,1
159766,2,1
159767,2,1
159768,2,1
159769,2,1
159770,2,1
159771,2,1
159772,2,1
159773,2,1
159774,2,1
159775,2,1
159776,2,1
159777,2,1
159778,2,1
159779,2,1
159780,2,1
159781,2,1
159782,2,1
159783,2,1
159784,2,1
159785,2,1
159786,2,1
159787,2,1
159788,2,1
159789,2,1
159790,2,1
159791,2,1
159792,2,1
159793,2,1
159794,2,1
159795,2,1
159796,2,1
159797,2,1
159798,2,1
159799,2,1
159800,2,1
159801,2,1
159802,2,1
159803,2,1
159804,2,1
159805,2,1
159806,2,1
159807,2,1
159808,2,1
159809,2,1
159810,2,1
159811,2,1
159812,2,1
159813,2,1
159814,2,1
159815,2,1
159816,2,1
159817,2,1
159818,2,1
159819,2,1
159820,2,1
159821,2,1
159822,2,1
159823,2,1
159824,2,1
159825,2,1
159826,2,1
159827,2,1
159828,2,1
159829,2,1
159830,2,1
159831,2,1
159832,2,1
159833,2,1
159834,2,1
159835,2,1
159836,2,1
159837,2,1
159838,2,1
159839,2,1
159840,2,1
159841,2,1
159842,2,1
159843,2,1
159844,2,1
159845,2,1
159846,2,1
159847,2,1
159848,2,1
159849,2,1
159850,2,1
159851,2,1
159852,2,1
159853,2,1
159854,2,1
159855,2,1
159856,2,1
159857,2,1
159858,2,1
159859,2,1
159860,2,1
159861,2,1
159862,2,1
159863,2,1
159864,2,1
159865,2,1
159866,2,1
159867,2,1
159868,2,1
159869,2,1
159870,2,1
159871,2,1
159872,2,1
159873,2,1
159874,2,1
159875,2,1
159876,2,1
159877,2,1
159878,2,1
159879,2,1
159880,2,1
159881,2,1
159882,2,1
159883,2,1
159884,2,1
159885,2,1
159886,2,1
159887,2,1
159888,2,1
159889,2,1
159890,2,1
159891,2,1
159892,2,1
159893,2,1
159894,2,1
159895,2,1
159896,2,1
159897,2,1
159898,2,1
159899,2,1
159900,2,1
159901,2,1
159902,2,1
159903,2,1
159904,2,1
159905,2,1
159906,2,1
159907,2,1
159908,2,1
159909,2,1
159910,2,1
159911,2,1
159912,2,1
159913,2,1
159914,2,1
159915,2,1
159916,2,1
159917,2,1
159918,2,1
159919,2,1
159920,2,1
159921,2,1
159922,2,1
159923,2,1
159924,2,1
159925,2,1
159926,2,1
159927,2,1
159928,2,1
159929,2,1
159930,2,1
159931,2,1
159932,2,1
159933,2,1
159934,2,1
159935,2,1
159936,2,1
159937,2,1
159938,2,1
159939,2,1
159940,2,1
159941,2,1
159942,2,1
159943,2,1
159944,2,1
159945,2,1
159946,2,1
159947,2,1
159948,2,1
159949,2,1
159950,2,1
159951,2,1
159952,2,1
159953,2,1
159954,2,1
159955,2,1
159956,2,1
159957,2,1
159958,2,1
159959,2,1
159960,2,1
159961,2,1
159962,2,1
159963,2,1
159964,2,1
159965,2,1
159966,2,1
159967,2,1
159968,2,1
159969,2,1
159970,2,1
159971,2,1
159972,2,1
159973,2,1
159974,2,1
159975,2,1
159976,2,1
159977,2,1
159978,2,1
159979,2,1
159980,2,1
159981,2,1
159982,2,1
159983,2,1
159984,2,1
159985,2,1
159986,2,1
159987,2,1
159988,2,1
159989,2,1
159990,2,1
159991,2,1
159992,2,1
159993,2,1
159994,2,1
159995,2,1
159996,2,1
159997,2,1
159998,2,1
159999,2,1
160000,2,1
160001,2,1
160002,2,1
160003,2,1
160004,2,1
160005,2,1
160006,2,1
160007,2,1
160008,2,1
160009,2,1
160010,2,1
160011,2,1
160012,2,1
160013,2,1
160014,2,1
160015,2,1
160016,2,1
160017,2,1
160018,2,1
160019,2,1
160020,2,1
160021,2,1
160022,2,1
160023,2,1
160024,2,1
160025,2,1
160026,2,1
160027,2,1
160028,2,1
160029,2,1
160030,2,1
160031,2,1
160032,2,1
160033,2,1
160034,2,1
160035,2,1
160036,2,1
160037,2,1
160038,2,1
160039,2,1
160040,2,1
160041,2,1
160042,2,1
160043,2,1
160044,2,1
160045,2,1
160046,2,1
160047,2,1
160048,2,1
160049,2,1
160050,2,1
160051,2,1
160052,2,1
160053,2,1
160054,2,1
160055,2,1
160056,2,1
160057,2,1
160058,2,1
160059,2,1
160060,2,1
160061,2,1
160062,2,1
160063,2,1
160064,2,1
160065,2,1
160066,2,1
160067,2,1
160068,2,1
160069,2,1
160070,2,1
160071,2,1
160072,2,1
160073,2,1
160074,2,1
160075,2,1
160076,2,1
160077,2,1
